Botswana,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
"8x, 4 bands",0.024792543217473026,32.23776260692225,0.7946065791331739,0.825820147591512,11.037760438059312,2.8529130269234386
"16x, 4 bands",0.031201503678136698,30.19139507358348,0.7809932005638052,0.8173660621666743,11.292028040169509,3.6715592237170687
"32x, 4 bands",0.04461968198358887,27.013423829920068,0.856355431778772,0.9100032464483155,8.021973337718933,5.2966537532203315
"8x, 1 band",0.0367559006156429,28.757238799003368,0.6560370845837469,0.7962693336104424,12.36631347055674,3.214482110686169
"8x, 3 bands",0.031543583791810034,30.16065955563354,0.696488609937093,0.7365094456838646,13.491920923340098,3.597079852799488
"8x, 8 bands",0.03012411129135496,30.57674455534519,0.7179851598162819,0.7436411561248057,13.330819493435039,3.3537069791804166
"8x, 16 bands",0.02335732055146617,32.8292313778777,0.7734403031493747,0.778362008945687,12.403846804722692,2.7497378968685187
Parabolic PSF,,,,,,
"4x, 4 bands",0.021546641207487543,33.54202679920672,0.7845412644574332,0.7924189297678571,12.016984809155941,2.494990837290672
"8x, 4 bands",0.028150226418312135,31.154395870616067,0.7345383508697325,0.7710244772716633,12.607530185078975,3.1895621654993778
"16x, 4 bands",0.031684170072170885,30.0774344849982,0.7580233413568405,0.7903160418702997,12.08410972007078,3.7553361896423296
"32x, 4 bands",0.0453909421731394,26.88529152949437,0.803248214645528,0.8400730197470686,10.598139639653532,5.390846330743039
"8x, 1 band",0.026306256060251762,31.702502276671755,0.7816896745847314,0.8254951978184787,11.051682582714074,2.8958766243501115
"8x, 3 bands",0.02754492424391984,31.365615290050993,0.730801318565536,0.7574137899039854,12.95332661681223,3.20220740697401
"8x, 8 bands",0.023223373113848544,32.80692537281234,0.8075099435973818,0.8325702195891457,10.82992777363374,2.7254051345069366
"8x, 16 bands",0.02268112653187977,33.029422415848934,0.80718786737457,0.8260932032875655,11.036025910897045,2.668616807313335
Gabor PSF,,,,,,
"4x, 4 bands",0.02072811573702777,33.80075259893152,0.8325965894435411,0.8537898402505297,10.14164452382207,2.3266531412328915
"8x, 4 bands",0.027926347158240585,31.24094727222445,0.7322293281420739,0.7573389200395851,13.177475958921372,3.212874241466866
"16x, 4 bands",0.035062226224294724,29.163287669806202,0.7570019372286889,0.8227755048928216,11.178641705575307,3.8156040713312294
"32x, 4 bands",0.04191133078501269,27.55187269098529,0.8838663473951218,0.9342294322157699,6.83419254871844,5.05231526160735
"8x, 1 band",0.031202344532839956,30.207679555734085,0.7213195663221476,0.7966978361675696,11.925796114773984,3.187737651217338
"8x, 3 bands",0.02321003970884961,32.77866966538153,0.8288217213095054,0.8601202317509437,9.930581691136261,2.6591875177207207
"8x, 8 bands",0.023956074269647333,32.547285578258325,0.7961633841182075,0.8191494350338732,11.241162352758554,2.7928195285017856
"8x, 16 bands",0.02246538038764719,33.06933573529216,0.8597471245063693,0.8744647180762655,9.436068117512104,2.408600043347412
Delta PSF,,,,,,
"4x, 4 bands",0.02133667032118188,33.563780008870474,0.8124758771032998,0.8334464599043652,10.79883996557602,2.3325172855221705
"8x, 4 bands",0.025507536702299015,32.02022891174578,0.7715489508272914,0.7939904075644496,11.922272601200843,3.001339867776986
"16x, 4 bands",0.0338160087866564,29.525913479576772,0.7347776668794069,0.7629600021374634,12.829639799850485,3.945809675026475
"32x, 4 bands",0.046101151134361265,26.758164897865583,0.7685768971547313,0.810444626949261,11.547418230815342,5.4923736776606935
"8x, 1 band",0.030971214030597945,30.172365972774642,0.8501486086869176,0.9825159325737696,4.016771986712907,2.5963884106140966
"8x, 3 bands",0.03609890548388043,28.993323758120525,0.6895536154611325,0.7229565279679331,13.828946928735691,4.12972916701517
"8x, 8 bands",0.024444738649068463,32.383360013589915,0.7810208877665622,0.8053931234660826,11.64187988371592,2.860202546315135
"8x, 16 bands",0.023505239160960232,32.71386076275702,0.8204755842918132,0.8331656443403217,10.828794905338897,2.616488590124386
